log_index,frame_index,x,y,at_intersection,heading_angle,one_way,lanes_to_left,lanes_to_right,num_lanes_to_left,num_lanes_to_right,num_opp_lanes,total_lanes,intersection_code_1,main_road_continues_1,distance_1,intersection_code_2,main_road_continues_2,distance_2,curvature_radius,is_road_curved,is_left_side_road,is_right_side_road,distance_to_intersection_1,drive_num_lanes_to_right,drive_num_lanes_to_left
49d66e75-3ce6-316b-b589-f659c7ef5e6d,127,2582.636393154009,1074.0756784406192,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
49d66e75-3ce6-316b-b589-f659c7ef5e6d,128,2583.262493040341,1074.6601772951583,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
49d66e75-3ce6-316b-b589-f659c7ef5e6d,129,2583.899554069668,1075.2552842179214,False,0.005986648527574019,False,1,1,2,1,2,4,1,1,73.2339769036717,0,-1,-99999.0,-99999.0,0,1,0,73.2339769036717,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,130,2584.539667143892,1075.8529372351413,False,0.00624111615953659,False,1,1,2,1,2,4,1,1,73.2339769036717,0,-1,-99999.0,-99999.0,0,1,0,73.2339769036717,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,131,2585.178737132857,1076.4486085406163,False,0.00708431539023297,False,1,1,2,1,2,4,1,1,73.2339769036717,0,-1,-99999.0,-99999.0,0,1,0,73.2339769036717,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,132,2585.838735980868,1077.0616126795674,False,0.008850441752729773,False,1,1,2,1,2,4,1,1,73.2339769036717,0,-1,-99999.0,-99999.0,0,1,0,73.2339769036717,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,133,2586.493810883307,1077.6697991101078,False,0.009050751113609623,False,1,1,2,1,2,4,1,1,70.28146465414021,0,-1,-99999.0,-99999.0,0,1,0,70.28146465414021,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,134,2587.1472134125083,1078.2754952668704,False,0.00982196922411304,False,1,1,2,1,2,4,1,1,70.28146465414021,0,-1,-99999.0,-99999.0,0,1,0,70.28146465414021,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,135,2587.812203021856,1078.8902843932801,False,0.011156589202253443,False,1,1,2,1,2,4,1,1,70.28146465414021,0,-1,-99999.0,-99999.0,0,1,0,70.28146465414021,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,136,2588.482701973724,1079.5103046791885,False,0.011045855741871792,False,1,1,2,1,2,4,1,1,70.28146465414021,0,-1,-99999.0,-99999.0,0,1,0,70.28146465414021,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,137,2589.1567117499303,1080.1338164345966,False,0.010849979983001743,False,1,1,2,1,2,4,1,1,67.3289524046086,0,-1,-99999.0,-99999.0,0,1,0,67.3289524046086,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,138,2589.8381351501225,1080.7639602813338,False,0.011028798845183829,False,1,1,2,1,2,4,1,1,67.3289524046086,0,-1,-99999.0,-99999.0,0,1,0,67.3289524046086,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,139,2590.5096605622484,1081.3859350633543,False,0.010239460179478485,False,1,1,2,1,2,4,1,1,67.3289524046086,0,-1,-99999.0,-99999.0,0,1,0,67.3289524046086,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,140,2591.1932875865264,1082.0206983044852,False,0.008997040184386145,False,1,1,2,1,2,4,1,1,64.37644015507695,0,-1,-99999.0,0.98593028,1,1,0,64.37644015507695,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,141,2591.878657851955,1082.6573390622978,False,0.00812892143123135,False,1,1,2,1,2,4,1,1,64.37644015507695,0,-1,-99999.0,0.98593028,1,1,0,64.37644015507695,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,142,2592.56274363602,1083.2934958018673,False,0.005243421169476948,False,1,1,2,1,2,4,1,1,64.37644015507695,0,-1,-99999.0,0.98593028,1,1,0,64.37644015507695,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,143,2593.2516623953243,1083.9341179475516,False,0.005265961650694333,False,1,1,2,1,2,4,1,1,61.42394324086008,0,-1,-99999.0,-99999.0,0,1,0,61.42394324086008,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,144,2593.949850981639,1084.584946934634,False,0.0027155122795640787,False,1,1,2,1,2,4,1,1,61.42394324086008,0,-1,-99999.0,-99999.0,0,1,0,61.42394324086008,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,145,2594.649522174293,1085.2379347291342,False,0.0017408918257201904,False,1,1,2,1,2,4,1,1,61.42394324086008,0,-1,-99999.0,-99999.0,0,1,0,61.42394324086008,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,146,2595.3509039002192,1085.892965775524,False,0.0014004896194948276,False,1,1,2,1,2,4,1,1,58.471443190183436,0,-1,-99999.0,-99999.0,0,1,0,58.471443190183436,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,147,2596.0568173198635,1086.5528521585388,False,0.0009292121496487232,False,1,1,2,1,2,4,1,1,58.471443190183436,0,-1,-99999.0,-99999.0,0,1,0,58.471443190183436,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,148,2596.778577648317,1087.2258079575784,False,0.0022204403376648862,False,1,1,2,1,2,4,1,1,58.471443190183436,0,-1,-99999.0,-99999.0,0,1,0,58.471443190183436,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,149,2597.4999638962945,1087.8976836327608,False,0.0027630442811656148,False,1,1,2,1,2,4,1,1,55.518943139506334,0,-1,-99999.0,-99999.0,0,1,0,55.518943139506334,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,150,2598.228402852261,1088.5756839846888,False,0.003089526999110757,False,1,1,2,1,2,4,1,1,55.518943139506334,0,-1,-99999.0,-99999.0,0,1,0,55.518943139506334,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,151,2598.952499988538,1089.2472671950063,False,0.004850565923689693,False,1,1,2,1,2,4,1,1,55.518943139506334,0,-1,-99999.0,-99999.0,0,1,0,55.518943139506334,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,152,2599.696768971304,1089.9358330223072,False,0.0060988862853202435,False,1,1,2,1,2,4,1,1,52.56644308882937,0,-1,-99999.0,-99999.0,0,1,0,52.56644308882937,1,0
49d66e75-3ce6-316b-b589-f659c7ef5e6d,153,2600.4465331197407,1090.627481269862,False,0.007539158409508523,False,1,1,2,1,2,4,1,1,52.56644308882937,0,-1,-99999.0,-99999.0,0,1,0,52.56644308882937,1,0
fa0b626f-03df-35a0-8447-021088814b8b,0,2671.102802223393,1274.9427675082804,False,0.0003179783639214522,True,1,0,1,0,0,2,3,1,18.234838597232493,0,-1,-99999.0,-99999.0,0,1,1,18.234838597232493,0,1
fa0b626f-03df-35a0-8447-021088814b8b,1,2670.509154096637,1274.4010931836328,False,0.0003179783639214522,True,1,0,1,0,0,2,3,1,18.234838597232493,0,-1,-99999.0,-99999.0,0,1,1,18.234838597232493,0,1
fa0b626f-03df-35a0-8447-021088814b8b,2,2669.751491387773,1273.7081219756826,False,0.0014991250553137222,True,1,0,1,0,0,2,3,1,15.195698831027071,0,-1,-99999.0,-99999.0,0,1,1,15.195698831027071,0,1
fa0b626f-03df-35a0-8447-021088814b8b,3,2668.9861664376504,1273.0062588622025,False,0.002837816515457459,True,1,0,1,0,0,2,3,1,15.195698831027071,0,-1,-99999.0,-99999.0,0,1,1,15.195698831027071,0,1
fa0b626f-03df-35a0-8447-021088814b8b,4,2668.206943671063,1272.2899076184171,False,0.004051277275393125,True,1,0,1,0,0,2,3,1,15.195698831027071,0,-1,-99999.0,-99999.0,0,1,1,15.195698831027071,0,1
fa0b626f-03df-35a0-8447-021088814b8b,5,2667.423404937168,1271.56683043594,False,0.005955751540106007,True,1,0,1,0,0,2,3,1,12.156559064821492,0,-1,-99999.0,-99999.0,0,1,1,12.156559064821492,0,1
fa0b626f-03df-35a0-8447-021088814b8b,6,2666.6431401183354,1270.845142357568,False,0.0070843003170551685,True,1,0,1,0,0,2,3,1,12.156559064821492,0,-1,-99999.0,-99999.0,0,1,1,12.156559064821492,0,1
fa0b626f-03df-35a0-8447-021088814b8b,7,2665.855612826405,1270.1139615230027,False,0.008980367969007553,True,1,0,1,0,0,2,3,1,12.156559064821492,0,-1,-99999.0,-99999.0,0,1,1,12.156559064821492,0,1
fa0b626f-03df-35a0-8447-021088814b8b,8,2665.063177010973,1269.3783559395774,False,0.008890510383357525,True,1,0,1,0,0,2,3,1,9.117419298616065,-99999,1,-99999.0,-99999.0,0,1,1,9.117419298616065,0,1
fa0b626f-03df-35a0-8447-021088814b8b,9,2664.2779355004127,1268.6485874895068,False,0.00946563890402993,True,1,0,1,0,0,2,3,1,9.117419298616065,-99999,1,-99999.0,-99999.0,0,1,1,9.117419298616065,0,1
fa0b626f-03df-35a0-8447-021088814b8b,10,2663.4696960106385,1267.8940037808566,False,0.011745810970377524,True,1,0,1,0,0,2,3,1,9.117419298616065,-99999,1,-99999.0,-99999.0,0,1,1,9.117419298616065,0,1
fa0b626f-03df-35a0-8447-021088814b8b,11,2662.668715755163,1267.1515119443854,False,0.0081889950128781,True,1,0,1,0,0,2,3,1,6.078279532411157,-99999,1,-99999.0,-99999.0,0,1,1,6.078279532411157,0,1
fa0b626f-03df-35a0-8447-021088814b8b,12,2661.873085270507,1266.4112513526372,False,0.010029870971545536,True,1,0,1,0,0,2,3,1,6.078279532411157,-99999,1,-99999.0,-99999.0,0,1,1,6.078279532411157,0,1
fa0b626f-03df-35a0-8447-021088814b8b,13,2661.063228641719,1265.6657383004874,False,0.004719833010626977,True,1,0,1,0,0,2,3,1,6.078279532411157,-99999,1,-99999.0,-99999.0,0,1,1,6.078279532411157,0,1
fa0b626f-03df-35a0-8447-021088814b8b,14,2660.256077501307,1264.9230755654746,-99999,0.004478500022012101,True,1,0,1,0,0,2,3,1,3.0391397662055786,-99999,1,-99999.0,-99999.0,0,1,1,3.0391397662055786,0,1
fa0b626f-03df-35a0-8447-021088814b8b,15,2659.4555842489435,1264.1865426548313,-99999,0.004475877153295552,True,1,0,1,0,0,2,3,1,3.0391397662055786,-99999,1,-99999.0,-99999.0,0,1,1,3.0391397662055786,0,1
fa0b626f-03df-35a0-8447-021088814b8b,16,2658.654997305024,1263.452521897733,False,0.002715423728446223,True,1,0,1,0,0,2,3,1,24.313118129642984,0,-1,-99999.0,-99999.0,0,1,1,24.313118129642984,0,1
fa0b626f-03df-35a0-8447-021088814b8b,17,2657.838567005307,1262.7099708619298,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,18,2657.0356198941668,1261.9733860945255,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,19,2656.230671203807,1261.2330394675184,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,20,2655.437329869374,1260.5023119919392,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,21,2654.636685665713,1259.763508783402,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,22,2653.836019543944,1259.0261922753018,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,23,2653.0361341206267,1258.2876269115727,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,24,2652.2395832578304,1257.545880719157,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,25,2651.4414930795433,1256.8025484693555,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,26,2650.64987737742,1256.064440020076,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,27,2649.8634608725993,1255.3356392945689,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,28,2649.0785449756013,1254.6007263242373,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,29,2648.289725982667,1253.8624557344874,True,-99999.0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999.0,-99999,-99999,-99999.0,-99999.0,-99999,-99999,-99999,-99999.0,-99999,-99999
fa0b626f-03df-35a0-8447-021088814b8b,30,2647.5041296422,1253.1265071879925,False,0.006057053120117779,True,1,0,1,0,0,2,2,1,73.3868965947308,0,-1,-99999.0,-99999.0,0,0,1,73.3868965947308,0,1
fa0b626f-03df-35a0-8447-021088814b8b,31,2646.724627584577,1252.394970552172,False,0.006942649345880464,True,1,0,1,0,0,2,2,1,73.3868965947308,0,-1,-99999.0,-99999.0,0,0,1,73.3868965947308,0,1
fa0b626f-03df-35a0-8447-021088814b8b,32,2645.9543907207776,1251.6721952645307,False,0.006896897434714029,True,1,0,1,0,0,2,2,1,73.3868965947308,0,-1,-99999.0,-99999.0,0,0,1,73.3868965947308,0,1
fa0b626f-03df-35a0-8447-021088814b8b,33,2645.1795048467725,1250.9435688171322,False,0.00791746746900727,True,1,0,1,0,0,2,2,1,71.02746339849392,0,-1,-99999.0,-99999.0,0,0,1,71.02746339849392,0,1
fa0b626f-03df-35a0-8447-021088814b8b,34,2644.4071386650844,1250.2181729945526,False,0.007325250645777485,True,1,0,1,0,0,2,2,1,71.02746339849392,0,-1,-99999.0,-99999.0,0,0,1,71.02746339849392,0,1
fa0b626f-03df-35a0-8447-021088814b8b,35,2643.633157587607,1249.491469423195,False,0.007181796705288641,True,1,0,1,0,0,2,2,1,68.66803020225704,0,-1,-99999.0,-99999.0,0,0,1,68.66803020225704,0,1
fa0b626f-03df-35a0-8447-021088814b8b,36,2642.8645360786304,1248.7702337834974,False,0.0068804105389666925,True,1,0,1,0,0,2,2,1,68.66803020225704,0,-1,-99999.0,-99999.0,0,0,1,68.66803020225704,0,1
fa0b626f-03df-35a0-8447-021088814b8b,37,2642.0893929142912,1248.0451302180195,False,0.0053334527660682755,True,1,0,1,0,0,2,2,1,68.66803020225704,0,-1,-99999.0,-99999.0,0,0,1,68.66803020225704,0,1
fa0b626f-03df-35a0-8447-021088814b8b,38,2641.3196143616965,1247.3255511017046,False,0.004982666328634528,True,1,0,1,0,0,2,2,1,66.30859700602001,0,-1,-99999.0,-99999.0,0,0,1,66.30859700602001,0,1
fa0b626f-03df-35a0-8447-021088814b8b,39,2640.5474199980013,1246.60656375904,False,0.00300935744901887,True,1,0,1,0,0,2,2,1,66.30859700602001,0,-1,-99999.0,-99999.0,0,0,1,66.30859700602001,0,1
fa0b626f-03df-35a0-8447-021088814b8b,40,2639.7789239769627,1245.8923715629585,False,0.0020664527701870104,True,1,0,1,0,0,2,2,1,63.94916380978296,0,-1,-99999.0,-99999.0,0,0,1,63.94916380978296,0,1
fa0b626f-03df-35a0-8447-021088814b8b,41,2639.0070960503103,1245.176828022059,False,0.0008518732498483957,True,1,0,1,0,0,2,2,1,63.94916380978296,0,-1,-99999.0,-99999.0,0,0,1,63.94916380978296,0,1
fa0b626f-03df-35a0-8447-021088814b8b,42,2638.23365967735,1244.4615724381952,False,0.000386600831563797,True,1,0,1,0,0,2,2,1,61.58973061354593,0,-1,-99999.0,-99999.0,0,0,1,61.58973061354593,0,1
fa0b626f-03df-35a0-8447-021088814b8b,43,2637.460133837546,1243.7472096178967,False,0.001066794071205651,True,1,0,1,0,0,2,2,1,61.58973061354593,0,-1,-99999.0,-99999.0,0,0,1,61.58973061354593,0,1
fa0b626f-03df-35a0-8447-021088814b8b,44,2636.69651849067,1243.0446188243018,False,0.002921372308633089,True,1,0,1,0,0,2,2,1,59.230297417309046,0,-1,-99999.0,-99999.0,0,0,1,59.230297417309046,0,1
fa0b626f-03df-35a0-8447-021088814b8b,45,2635.9209853636617,1242.3326214248793,False,0.004010933917903361,True,1,0,1,0,0,2,2,1,59.230297417309046,0,-1,-99999.0,-99999.0,0,0,1,59.230297417309046,0,1
fa0b626f-03df-35a0-8447-021088814b8b,46,2635.150779403767,1241.627190724846,False,0.005192982693594249,True,1,0,1,0,0,2,2,1,59.230297417309046,0,-1,-99999.0,-99999.0,0,0,1,59.230297417309046,0,1
fa0b626f-03df-35a0-8447-021088814b8b,47,2634.3858053660274,1240.9281631053818,False,0.0063395485280977855,True,1,0,1,0,0,2,2,1,56.87086422107217,0,-1,-99999.0,-99999.0,0,0,1,56.87086422107217,0,1
fa0b626f-03df-35a0-8447-021088814b8b,48,2633.6159017641485,1240.2267726192465,False,0.00785761406343419,True,1,0,1,0,0,2,2,1,56.87086422107217,0,-1,-99999.0,-99999.0,0,0,1,56.87086422107217,0,1
fa0b626f-03df-35a0-8447-021088814b8b,49,2632.848655249229,1239.5294089018073,False,0.00900276424205473,True,1,0,1,0,0,2,2,1,73.3868965947308,0,-1,-99999.0,-99999.0,0,0,1,73.3868965947308,0,1
fa0b626f-03df-35a0-8447-021088814b8b,50,2632.0925585346868,1238.8420778094633,False,0.004224126278184357,True,1,0,1,0,0,2,2,1,52.58673995088903,0,-1,-99999.0,-99999.0,0,0,1,52.58673995088903,0,1
fa0b626f-03df-35a0-8447-021088814b8b,51,2631.342344959401,1238.1596211720928,False,0.0045696849681702,True,1,0,1,0,0,2,2,1,52.58673995088903,0,-1,-99999.0,-99999.0,0,0,1,52.58673995088903,0,1
fa0b626f-03df-35a0-8447-021088814b8b,52,2630.6040789817216,1237.4871808648195,False,0.005200954978553545,True,1,0,1,0,0,2,2,1,52.58673995088903,0,-1,-99999.0,-99999.0,0,0,1,52.58673995088903,0,1
fa0b626f-03df-35a0-8447-021088814b8b,53,2629.87849133131,1236.8253236645594,False,0.0059272158846037405,True,1,0,1,0,0,2,2,1,50.662048876943224,0,-1,-99999.0,-99999.0,0,0,1,50.662048876943224,0,1
fa0b626f-03df-35a0-8447-021088814b8b,54,2629.167055367016,1236.1755937934406,False,0.0065263836417477385,True,1,0,1,0,0,2,2,1,50.662048876943224,0,-1,-99999.0,-99999.0,0,0,1,50.662048876943224,0,1
fa0b626f-03df-35a0-8447-021088814b8b,55,2628.461683503101,1235.53239409218,False,0.00575901918299707,True,1,0,1,0,0,2,2,1,48.737357802997124,0,-1,-99999.0,-99999.0,0,0,1,48.737357802997124,0,1
fa0b626f-03df-35a0-8447-021088814b8b,56,2627.770502348208,1234.9015279776108,False,0.006237793041105935,True,1,0,1,0,0,2,2,1,48.737357802997124,0,-1,-99999.0,-99999.0,0,0,1,48.737357802997124,0,1
fa0b626f-03df-35a0-8447-021088814b8b,57,2627.0995269188047,1234.2893252290958,False,0.006058190304650343,True,1,0,1,0,0,2,2,1,46.812666729051024,0,-1,-99999.0,-99999.0,0,0,1,46.812666729051024,0,1
fa0b626f-03df-35a0-8447-021088814b8b,58,2626.4352452544244,1233.6802165303814,False,0.008528101795266673,True,1,0,1,0,0,2,2,1,46.812666729051024,0,-1,-99999.0,-99999.0,0,0,1,46.812666729051024,0,1
fa0b626f-03df-35a0-8447-021088814b8b,59,2625.7865497343632,1233.086355159824,False,0.007727155375715069,True,1,0,1,0,0,2,2,1,44.88797565510521,0,-1,-99999.0,-99999.0,0,0,1,44.88797565510521,0,1
fa0b626f-03df-35a0-8447-021088814b8b,60,2625.157193808785,1232.5092048404192,False,0.008585540654261141,True,1,0,1,0,0,2,2,1,44.88797565510521,0,-1,-99999.0,-99999.0,0,0,1,44.88797565510521,0,1
fa0b626f-03df-35a0-8447-021088814b8b,61,2624.529719476798,1231.9341694746124,False,0.008248307894392971,True,1,0,1,0,0,2,2,1,42.96328458115911,0,-1,-99999.0,-99999.0,0,0,1,42.96328458115911,0,1
fa0b626f-03df-35a0-8447-021088814b8b,62,2623.915919133236,1231.3714339095354,False,0.00845320438848263,True,1,0,1,0,0,2,2,1,42.96328458115911,0,-1,-99999.0,-99999.0,0,0,1,42.96328458115911,0,1
fa0b626f-03df-35a0-8447-021088814b8b,63,2623.31644849005,1230.8207825107702,False,0.009407086380253204,True,1,0,1,0,0,2,2,1,42.96328458115911,0,-1,-99999.0,-99999.0,0,0,1,42.96328458115911,0,1
fa0b626f-03df-35a0-8447-021088814b8b,64,2622.7308015008553,1230.285021909324,False,0.007372434192356251,True,1,0,1,0,0,2,2,1,41.038593507213,0,-1,-99999.0,-99999.0,0,0,1,41.038593507213,0,1
fa0b626f-03df-35a0-8447-021088814b8b,65,2622.158392594588,1229.7625850108361,False,0.006217325234584775,True,1,0,1,0,0,2,2,1,41.038593507213,0,-1,-99999.0,-99999.0,0,0,1,41.038593507213,0,1
fa0b626f-03df-35a0-8447-021088814b8b,66,2621.597724319277,1229.2506783350416,False,0.00639773124862377,True,1,0,1,0,0,2,2,1,39.1139024332672,0,-1,-99999.0,-99999.0,0,0,1,39.1139024332672,0,1
fa0b626f-03df-35a0-8447-021088814b8b,67,2621.051213106033,1228.7522921845245,False,0.0058039431981887326,True,1,0,1,0,0,2,2,1,39.1139024332672,0,-1,-99999.0,-99999.0,0,0,1,39.1139024332672,0,1
fa0b626f-03df-35a0-8447-021088814b8b,68,2620.512273526644,1228.2599407453406,False,0.006684744010008403,True,1,0,1,0,0,2,2,1,39.1139024332672,0,-1,-99999.0,-99999.0,0,0,1,39.1139024332672,0,1
fa0b626f-03df-35a0-8447-021088814b8b,69,2619.978669369989,1227.7740396576626,False,0.00507232459089226,True,1,0,1,0,0,2,2,1,37.74993406226411,0,-1,-99999.0,-99999.0,0,0,1,37.74993406226411,0,1
fa0b626f-03df-35a0-8447-021088814b8b,70,2619.4549633875267,1227.2952499961575,False,0.008801666116668027,True,1,0,1,0,0,2,2,1,35.75591153437029,0,-1,-99999.0,-99999.0,0,0,1,35.75591153437029,0,1
fa0b626f-03df-35a0-8447-021088814b8b,71,2618.92954359452,1226.8152711653574,False,0.009193328923575774,True,1,0,1,0,0,2,2,1,35.75591153437029,0,-1,-99999.0,-99999.0,0,0,1,35.75591153437029,0,1
fa0b626f-03df-35a0-8447-021088814b8b,72,2618.4115982910034,1226.343918898385,False,0.011089419551932949,True,1,0,1,0,0,2,2,1,35.75591153437029,0,-1,-99999.0,-99999.0,0,0,1,35.75591153437029,0,1
fa0b626f-03df-35a0-8447-021088814b8b,73,2617.897409420589,1225.874421366102,False,0.009428391154607418,True,1,0,1,0,0,2,2,1,34.322611709419796,0,-1,-99999.0,-99999.0,0,0,1,34.322611709419796,0,1
fa0b626f-03df-35a0-8447-021088814b8b,74,2617.38062356692,1225.4015555264407,False,0.008377269388247519,True,1,0,1,0,0,2,2,1,34.322611709419796,0,-1,-99999.0,-99999.0,0,0,1,34.322611709419796,0,1
fa0b626f-03df-35a0-8447-021088814b8b,75,2616.870098801326,1224.935400786799,False,0.009425355204594052,True,1,0,1,0,0,2,2,1,32.889311884468995,0,-1,-99999.0,-99999.0,0,0,1,32.889311884468995,0,1
fa0b626f-03df-35a0-8447-021088814b8b,76,2616.362780656513,1224.4716009898827,False,0.008809773828300047,True,1,0,1,0,0,2,2,1,32.889311884468995,0,-1,-99999.0,-99999.0,0,0,1,32.889311884468995,0,1
fa0b626f-03df-35a0-8447-021088814b8b,77,2615.861345110054,1224.0135335407,False,0.009194866138871624,True,1,0,1,0,0,2,2,1,31.456012059518194,0,-1,-99999.0,-99999.0,0,0,1,31.456012059518194,0,1
fa0b626f-03df-35a0-8447-021088814b8b,78,2615.367805979153,1223.5629750510734,False,0.009521325654515238,True,1,0,1,0,0,2,2,1,31.456012059518194,0,-1,-99999.0,-99999.0,0,0,1,31.456012059518194,0,1
fa0b626f-03df-35a0-8447-021088814b8b,79,2614.8805718072963,1223.118673776319,False,0.01008282785566787,True,1,0,1,0,0,2,2,1,31.456012059518194,0,-1,-99999.0,-99999.0,0,0,1,31.456012059518194,0,1
fa0b626f-03df-35a0-8447-021088814b8b,80,2614.4067357887798,1222.6867335192474,False,0.010248146669620676,True,1,0,1,0,0,2,2,1,30.02271223456788,0,-1,-99999.0,-99999.0,0,0,1,30.02271223456788,0,1
fa0b626f-03df-35a0-8447-021088814b8b,81,2613.9405202173393,1222.2622529460914,False,0.010849465228064828,True,1,0,1,0,0,2,2,1,30.02271223456788,0,-1,-99999.0,-99999.0,0,0,1,30.02271223456788,0,1
fa0b626f-03df-35a0-8447-021088814b8b,82,2613.4858653007605,1221.8482873555213,False,0.010836504309777131,True,1,0,1,0,0,2,2,1,28.58941240961723,0,-1,-99999.0,-99999.0,0,0,1,28.58941240961723,0,1
fa0b626f-03df-35a0-8447-021088814b8b,83,2613.040464978031,1221.4439254037804,False,0.012283556252497036,True,1,0,1,0,0,2,2,1,28.58941240961723,0,-1,-99999.0,-99999.0,0,0,1,28.58941240961723,0,1
fa0b626f-03df-35a0-8447-021088814b8b,84,2612.61014229462,1221.0530482989907,False,0.0120242973075217,True,1,0,1,0,0,2,2,1,27.156112584666428,0,-1,-99999.0,-99999.0,0,0,1,27.156112584666428,0,1
fa0b626f-03df-35a0-8447-021088814b8b,85,2612.188786181659,1220.6699537791926,False,0.01155367777914307,True,1,0,1,0,0,2,2,1,27.156112584666428,0,-1,-99999.0,-99999.0,0,0,1,27.156112584666428,0,1
fa0b626f-03df-35a0-8447-021088814b8b,86,2611.771252958249,1220.2914743189015,False,0.013049532758973508,True,1,0,1,0,0,2,2,1,27.156112584666428,0,-1,-99999.0,-99999.0,0,0,1,27.156112584666428,0,1
fa0b626f-03df-35a0-8447-021088814b8b,87,2611.360786076601,1219.918882782691,False,0.01235791939774511,True,1,0,1,0,0,2,2,1,25.722812759715783,0,-1,-99999.0,-99999.0,0,0,1,25.722812759715783,0,1
